"negative","the film thrusts the inchoate but already eldritch christian right propaganda machine into national media circles ."
"negative","dogtown is hollow , self-indulgent , and - worst of all - boring ."
"negative","a movie so bad that it quickly enters the pantheon of wreckage that includes battlefield earth and showgirls ."
"negative","more of a career curio than a major work ."
"negative","it's just too bad the screenwriters eventually shoot themselves in the feet with cop flick cliches like an oily arms dealer , squad car pile-ups and the requisite screaming captain ."
"negative","cox is far more concerned with aggrandizing madness , not the man , and the results might drive you crazy ."
"negative","to be influenced chiefly by humanity's greatest shame , reality shows -- reality shows for god's sake ! -- is a crime that should be punishable by chainsaw ."
"negative","taken as a whole , the tuxedo doesn't add up to a whole lot ."
"negative","as we have come to learn -- as many times as we have fingers to count on -- jason is a killer who doesn't know the meaning of the word 'quit . ' the filmmakers might want to look it up ."
"negative","a frustrating 'tweener' -- too slick , contrived and exploitative for the art houses and too cynical , small and decadent for the malls ."
"negative","what's surprising about this traditional thriller , moderately successful but not completely satisfying , is exactly how genteel and unsurprising the execution turns out to be ."
"negative","drowning's too good for this sucker ."
"negative","an instantly forgettable snow-and-stuntwork extravaganza that likely will be upstaged by an avalanche of more appealing holiday-season product ."
"negative","frankly , it's pretty stupid . i had more fun with ben stiller's zoolander , which i thought was rather clever . but there's plenty to offend everyone . . ."
"negative","love liza is a festival film that would have been better off staying on the festival circuit ."
"negative","there are things to like about murder by numbers -- but , in the end , the disparate elements don't gel ."
"negative",". . . tackling a low-budget movie in which inexperienced children play the two main characters might not be the best way to cut your teeth in the film industry ."
"negative","quite frankly , i can't see why any actor of talent would ever work in a mcculloch production again if they looked at how this movie turned out ."
"negative","my precious new star wars movie is a lumbering , wheezy drag . . ."
"negative","the innocence of holiday cheer ain't what it used to be ."
"negative","too campy to work as straight drama and too violent and sordid to function as comedy , vulgar is , truly and thankfully , a one-of-a-kind work ."
"negative","horrid little propaganda film with fascinating connections not only to the serbs themselves but also to a network of american right-wing extremists ."
"negative","should have gone straight to video . it looks like an action movie , but it's so poorly made , on all levels , that it doesn't even qualify as a spoof of such ."
"negative","it is supremely unfunny and unentertaining to watch middle-age and older men drink to excess , piss on trees , b . s . one another and put on a show in drag ."
"negative","consider the film a celluloid litmus test for the intellectual and emotional pedigree of your date and a giant step backward for a director i admire ."
